qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,4,0.07413876056671143,10.972536563873291,0.6113561987876892,0.042039643973112106,90.480717420578,6.221867308020592,24.519282579421997,0.0,1.555466827005148,0.4417757108698041,0.40602999925613403,0,0
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,5,0.4456096887588501,65.95023393630981,0.9078986048698425,0.03421991318464279,134.3689935207367,5.064547151327133,1.8689935207366943,0.36657890917129654,1.2661367878317833,0.23597036514579195,0.964480996131897,0,1
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,6,0.8429434299468994,124.75562763214111,0.21514160931110382,0.02658783085644245,31.840958178043365,3.934998966753483,83.15904182195663,0.0,0.9837497416883707,0.016383741829088957,0.10650591552257538,0,0
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,7,0.8412365913391113,124.50301551818848,0.1977526843547821,0.03328029811382294,29.26739728450775,4.925484120845795,85.73260271549225,0.0,1.2313710302114487,0.2081282073220583,0.5780127048492432,0,0
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,8,0.5322582125663757,78.77421545982361,0.5286091566085815,0.037327468395233154,78.23415517807007,5.524465322494507,36.76584482192993,0.0,1.3811163306236267,0.32289210739186097,0.22799742221832275,0,0
6OlHuvJR_Dk_1,6OlHuvJR_Dk,"Amid the noise, a motor hums as a man talks",2-5s,148.0,4.0,0.02702702702702703,9,0.6701281666755676,99.17896866798401,0.034567419439554214,0.029799731448292732,5.115978077054024,4.410360254347324,109.88402192294598,0.0,1.102590063586831,0.09766201533058232,0.9250767230987549,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,0,0.18933655321598053,36.35261821746826,0.7886489629745483,0.03197986260056496,151.42060089111328,6.140133619308472,10.079399108886719,0.0,0.5581939653916792,0.5830487687737537,0.9571115374565125,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,1,0.3227500021457672,61.968000411987305,0.2944466769695282,0.02229844033718109,56.533761978149414,4.2813005447387695,104.96623802185059,0.0,0.38920914043079724,0.9436384437692937,0.03486957401037216,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,2,0.5923634171485901,113.7337760925293,0.9575366377830505,0.03412504494190216,183.8470344543457,6.552008628845215,22.347034454345703,0.0,0.5956371480768378,0.5181236092696515,0.0780240148305893,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,3,0.4910241663455963,94.27663993835449,0.8508651256561279,0.03645331412553787,163.36610412597656,6.9990363121032715,1.8661041259765625,0.6362760283730247,0.6362760283730247,0.45212280291993284,0.9576928615570068,0,1
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,4,0.07413876056671143,14.234642028808594,0.6110691428184509,0.029494643211364746,117.32527542114258,5.662971496582031,44.17472457885742,0.0,0.5148155905983665,0.6639465189511281,0.08319545537233353,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,5,0.4456096887588501,85.55706024169922,0.7991869449615479,0.054627690464258194,153.4438934326172,10.488516569137573,8.056106567382812,0.14298401857381648,0.9535015062852339,0.04761427419961388,0.97996586561203,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,6,0.8429434299468994,161.8451385498047,0.17839618027210236,0.043532390147447586,34.25206661224365,8.358218908309937,127.24793338775635,0.0,0.7598380825736306,0.2746499176451976,0.022756725549697876,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,7,0.8412365913391113,161.51742553710938,0.12127489596605301,0.030951280146837234,23.284780025482178,5.942645788192749,138.21521997451782,0.0,0.5402405261993408,0.6157408197056946,0.03760885074734688,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,8,0.5322582125663757,102.19357681274414,0.38927316665649414,0.04042182117700577,74.74044799804688,7.760989665985107,86.75955200195312,0.0,0.7055445150895552,0.34878541245861633,0.033704377710819244,0,0
6Pywt0f_NFY_1,6Pywt0f_NFY,"As people talk, water flows and machines whir",10-20s,192.0,11.0,0.057291666666666664,9,0.6701281666755676,128.66460800170898,0.05494184419512749,0.03634921461343765,10.548834085464478,6.979049205780029,150.95116591453552,0.0,0.6344590187072754,0.45498258223941757,0.03562634065747261,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,0,0.18933655321598053,36.35261821746826,0.7995843291282654,0.02544788271188736,153.52019119262695,4.885993480682373,6.979808807373047,0.25715755161486176,0.25715755161486176,1.3580663406170104,0.9431013464927673,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,1,0.3227500021457672,61.968000411987305,0.22313113510608673,0.015510301105678082,42.84117794036865,2.9779778122901917,117.65882205963135,0.0,0.15673567433106272,1.8531944954729456,0.04765887185931206,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,2,0.5923634171485901,113.7337760925293,0.9480270743370056,0.03398938849568367,182.02119827270508,6.525962591171265,21.521198272705078,0.0,0.3434717153248034,1.0686505132870607,0.3374830186367035,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,3,0.4910241663455963,94.27663993835449,0.8592435121536255,0.0703711062669754,164.9747543334961,13.511252403259277,4.474754333496094,0.5682901887966763,0.711118547539962,0.34091612954720074,0.9793745875358582,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,4,0.07413876056671143,14.234642028808594,0.5820531249046326,0.028360547497868538,111.75419998168945,5.445225119590759,48.74580001831055,0.0,0.2865907957679347,1.2496998793587095,0.12592270970344543,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,5,0.4456096887588501,85.55706024169922,0.8123874664306641,0.05098766088485718,155.9783935546875,9.789630889892578,4.5216064453125,0.5152437310469778,0.5152437310469778,0.6631152261036775,0.9783799052238464,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,6,0.8429434299468994,161.8451385498047,0.19003577530384064,0.02715175785124302,36.4868688583374,5.21313750743866,124.0131311416626,0.0,0.27437565828624527,1.2932570959346399,0.06766863912343979,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,7,0.8412365913391113,161.51742553710938,0.17063479125499725,0.026194313541054726,32.76187992095947,5.029308199882507,127.73812007904053,0.0,0.2647004315727635,1.3291565393281835,0.095450259745121,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,8,0.5322582125663757,102.19357681274414,0.38174158334732056,0.025535721331834793,73.29438400268555,4.90285849571228,87.20561599731445,0.0,0.2580451839848569,1.3546205776700384,0.06712399423122406,0,0
6Pywt0f_NFY_2,6Pywt0f_NFY,A shower runs,10-20s,192.0,19.0,0.09895833333333333,9,0.6701281666755676,128.66460800170898,0.07880552858114243,0.01596684381365776,15.130661487579346,3.06563401222229,145.36933851242065,0.0,0.16134915853801526,1.8241845756324706,0.08876180648803711,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,0,0.18933655321598053,18.36564566195011,0.7205111980438232,0.08855348825454712,69.88958621025085,8.58968836069107,1.6104137897491455,0.37346471133439435,0.37346471133439435,0.9849317599052904,0.8459275960922241,0,1
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,1,0.3227500021457672,31.30675020813942,0.37345221638679504,0.08626087754964828,36.22486498951912,8.367305122315884,10.22486498951912,0.13656583040717205,0.3637958748832993,1.0111623519307928,0.908407986164093,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,2,0.5923634171485901,57.45925146341324,0.9623770713806152,0.022017531096935272,93.35057592391968,2.1357005164027214,2.3505759239196777,0.15255003688590868,0.09285654419142267,2.376699512337845,0.005842145998030901,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,3,0.4910241663455963,47.62934413552284,0.9241535067558289,0.16257934272289276,89.6428901553154,15.770196244120598,1.3571098446846008,0.8328909656294003,0.685660706266113,0.37737237088955056,0.6958751082420349,0,1
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,4,0.07413876056671143,7.191459774971008,0.553381621837616,0.09932175278663635,53.67801731824875,9.634210020303726,6.678017318248749,0.3786481215391492,0.41887869653494464,0.8701739080517674,0.9243931174278259,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,5,0.4456096887588501,43.22413980960846,0.8164739608764648,0.15516380965709686,79.19797420501709,15.050889536738396,7.69797420501709,0.42387804399703033,0.6543865015973216,0.4240571210497994,0.737773060798645,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,6,0.8429434299468994,81.76551270484924,0.21299390494823456,0.07480001449584961,20.660408779978752,7.255601406097412,5.339591220021248,0.2865034539797035,0.3154609306998875,1.1537204376327101,0.016252053901553154,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,7,0.8412365913391113,81.5999493598938,0.025786271318793297,0.03891538828611374,2.50126831792295,3.7747926637530327,4.99873168207705,0.0,0.16412142016317532,1.8071487582456434,0.014551352709531784,0,0
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,8,0.5322582125663757,51.629046618938446,0.46850886940956116,0.3063071072101593,45.44536033272743,29.711789399385452,1.5546396672725677,0.6731334734222932,1.2918169304080631,0.2560497005901621,0.09374135732650757,0,1
6ZwYgzcN6Is_1,6ZwYgzcN6Is,A woman talks as waves crash and wind blows,20s+,97.0,23.0,0.23711340206185566,9,0.6701281666755676,65.00243216753006,0.06138836592435837,0.03597363084554672,5.954671494662762,3.489442192018032,1.5453285053372383,0.18453388853363506,0.15171487791382748,1.8857523228563742,0.43056270480155945,0,1
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,0,0.18933655321598053,18.36564566195011,0.7192574739456177,0.03562574461102486,69.76797497272491,3.455697227269411,0.7679749727249146,0.5606328787748434,1.1518990757564704,0.14141195058562156,0.8811115026473999,1,1
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,1,0.3227500021457672,31.30675020813942,0.3968566358089447,0.03004974126815796,38.495093673467636,2.914824903011322,13.504906326532364,0.0,0.971608301003774,0.02880253824737421,0.6992922425270081,0,0
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,2,0.5923634171485901,57.45925146341324,0.9797030091285706,0.02445671148598194,95.03119188547134,2.3723010141402483,4.531191885471344,0.0,0.7907670047134161,0.23475191248960744,0.014686346985399723,0,0
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,3,0.4910241663455963,47.62934413552284,0.9031563997268677,0.04320613667368889,87.60617077350616,4.190995257347822,0.6061707735061646,0.47721361566647424,1.3969984191159408,0.3343259486463683,0.7710903882980347,1,1
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,4,0.07413876056671143,7.191459774971008,0.635500967502594,0.04276237636804581,61.64359384775162,4.147950507700443,0.6435938477516174,0.48216583015807674,1.3826501692334812,0.3240020700225029,0.7930552959442139,1,1
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,5,0.4456096887588501,43.22413980960846,0.8435675501823425,0.04204222559928894,81.82605236768723,4.078095883131027,5.173947632312775,0.0,1.3593652943770091,0.3070178955007866,0.496997594833374,0,0
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,6,0.8429434299468994,81.76551270484924,0.323652446269989,0.051692914217710495,31.394287288188934,5.014212679117918,20.605712711811066,0.0,1.6714042263726394,0.5136641272242414,0.01562751829624176,0,0
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,7,0.8412365913391113,81.5999493598938,0.1149541363120079,0.04706902056932449,11.150551222264767,4.565694995224476,40.84944877773523,0.0,1.521898331741492,0.4199584580897344,0.016554776579141617,0,0
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,8,0.5322582125663757,51.629046618938446,0.5400248765945435,0.034798599779605865,52.382413029670715,3.375464178621769,0.38241302967071533,0.5925111019298736,1.1251547262072563,0.11792056060584413,0.8045868277549744,1,1
6ZwYgzcN6Is_2,6ZwYgzcN6Is,A woman laughs while waves crash,2-5s,97.0,3.0,0.030927835051546393,9,0.6701281666755676,65.00243216753006,0.04826764762401581,0.025610730051994324,4.681961819529533,2.4842408150434494,47.31803818047047,0.0,0.8280802716811498,0.18864518282106452,0.05235136300325394,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,0,0.18933655321598053,45.062099665403366,0.05044728145003319,0.013455521315336227,12.006452985107899,3.202414073050022,2.0064529851078987,0.22874386236071587,0.0561827030359653,2.8791463446157466,0.010630758479237556,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,1,0.3227500021457672,76.8145005106926,0.3389928936958313,0.08931107819080353,80.68030869960785,21.25603660941124,11.18030869960785,0.372912922972127,0.372912922972127,0.9864103370689971,0.9210011959075928,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,2,0.5923634171485901,140.98249328136444,0.954433023929596,0.020656093955039978,227.15505969524384,4.916150361299515,157.65505969524384,0.0,0.08624825195262306,2.4505254904920153,0.013817348517477512,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,3,0.4910241663455963,116.86375159025192,0.8339853882789612,0.01614687219262123,198.48852241039276,3.842955581843853,128.98852241039276,0.0,0.06742027336568163,2.6968095145169606,0.017337320372462273,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,4,0.07413876056671143,17.64502501487732,0.44843682646751404,0.018128611147403717,106.72796469926834,4.314609453082085,37.22796469926834,0.0,0.07569490268565061,2.581044456530448,0.11247986555099487,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,5,0.4456096887588501,106.05510592460632,0.07798461616039276,0.034595657140016556,18.560338646173477,8.23376639932394,8.560338646173477,0.1299240600892838,0.14445204209340246,1.934807715143842,0.013775119557976723,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,6,0.8429434299468994,200.62053632736206,0.28845497965812683,0.20225009322166443,68.65228515863419,48.135522186756134,0.8477148413658142,0.8444828453816866,0.8444828453816866,0.16903085628377854,0.869667649269104,1,1
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,7,0.8412365913391113,200.2143087387085,0.26639866828918457,0.09031691402196884,63.40288305282593,21.495425537228584,6.097116947174072,0.3771127287233085,0.3771127287233085,0.9752111210490664,0.9299258589744568,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,8,0.5322582125663757,126.67745459079742,0.34687715768814087,0.06013064458966255,82.55676352977753,14.311093412339687,13.056763529777527,0.2510718142515735,0.2510718142515735,1.3820162682166754,0.8454214334487915,0,0
6i5eQOpFk_U_1,6i5eQOpFk_U,Machines,20s+,238.0,57.0,0.23949579831932774,9,0.6701281666755676,159.4905036687851,0.09438472986221313,0.1089027002453804,22.463565707206726,25.918842658400536,12.463565707206726,0.2311895450464396,0.45471653786667604,0.7880810478720113,0.31512996554374695,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,0,0.18933655321598053,45.062099665403366,0.7501617670059204,0.05573072284460068,178.53850054740906,13.263912037014961,154.53850054740906,0.0,1.1053260030845802,0.10014031687418556,0.94729083776474,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,1,0.3227500021457672,76.8145005106926,0.45840829610824585,0.043095145374536514,109.10117447376251,10.25664459913969,85.10117447376251,0.0,0.8547203832616409,0.15698090065456596,0.1186131164431572,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,2,0.5923634171485901,140.98249328136444,0.9842702746391296,0.02326602302491665,234.25632536411285,5.537313479930162,210.25632536411285,0.0,0.4614427899941802,0.7733971980666232,0.013247819617390633,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,3,0.4910241663455963,116.86375159025192,0.9065026640892029,0.037288956344127655,215.74763405323029,8.874771609902382,191.74763405323029,0.0,0.7395643008251985,0.30169404885315454,0.8844873309135437,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,4,0.07413876056671143,17.64502501487732,0.6735759377479553,0.03884085640311241,160.31107318401337,9.244123823940754,136.31107318401337,0.0,0.7703436519950628,0.2609185624049176,0.884023129940033,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,5,0.4456096887588501,106.05510592460632,0.872236967086792,0.04676076024770737,207.5923981666565,11.129060938954353,183.5923981666565,0.0,0.9274217449128628,0.07534686012167292,0.8191071152687073,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,6,0.8429434299468994,200.62053632736206,0.11068378388881683,0.047981079667806625,26.342740565538406,11.419496960937977,2.3427405655384064,0.6665728672168539,0.9516247467448314,0.04958449548496281,0.006487212143838406,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,7,0.8412365913391113,200.2143087387085,0.1033114641904831,0.04599858820438385,24.588128477334976,10.947663992643356,0.5881284773349762,0.9024821083406052,0.9123053327202797,0.0917805502895992,0.10021400451660156,1,1
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,8,0.5322582125663757,126.67745459079742,0.5480046272277832,0.05393218621611595,130.4251012802124,12.835860319435596,106.4251012802124,0.0,1.069655026619633,0.06733619146175973,0.10240104794502258,0,0
6i5eQOpFk_U_2,6i5eQOpFk_U,Something gets stirred,10-20s,238.0,12.0,0.05042016806722689,9,0.6701281666755676,159.4905036687851,0.10720958560705185,0.05019830912351608,25.51588137447834,11.947197571396828,1.5158813744783401,0.775249845586566,0.9955997976164023,0.004409911766741796,0.9154331088066101,0,1
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,0,0.18933655321598053,45.062099665403366,0.7235198616981506,0.06618507206439972,172.19772708415985,15.752047151327133,5.802272915840149,0.548079607402308,0.6563352979719639,0.4210834956606538,0.8476366400718689,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,1,0.3227500021457672,76.8145005106926,0.3507620096206665,0.0752984881401062,83.48135828971863,17.921040177345276,94.51864171028137,0.0,0.7467100073893865,0.29207837887495697,0.8190608024597168,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,2,0.5923634171485901,140.98249328136444,0.9835498332977295,0.010404007509350777,234.08486032485962,2.476153787225485,56.08486032485962,0.0,0.10317307446772854,2.27134736629711,0.014710328541696072,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,3,0.4910241663455963,116.86375159025192,0.9352114200592041,0.04868682846426964,222.58031797409058,11.587465174496174,44.580317974090576,0.0,0.48281104893734056,0.7281299048977119,0.0801185891032219,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,4,0.07413876056671143,17.64502501487732,0.0633770227432251,0.01749662682414055,15.083731412887573,4.164197184145451,162.91626858711243,0.0,0.17350821600606045,1.751530326214623,0.013209681957960129,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,5,0.4456096887588501,106.05510592460632,0.7580633759498596,0.055835623294115067,180.4190834760666,13.288878343999386,2.4190834760665894,0.5537032643333077,0.5537032643333077,0.5911263596797004,0.5091267824172974,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,6,0.8429434299468994,200.62053632736206,0.28366562724113464,0.06685610115528107,67.51241928339005,15.911752074956894,110.48758071660995,0.0,0.6629896697898706,0.41099586992841297,0.8955800533294678,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,7,0.8412365913391113,200.2143087387085,0.14367282390594482,0.07892651110887527,34.19413208961487,18.784509643912315,143.80586791038513,0.0,0.7826879018296798,0.24502125526067853,0.8997184634208679,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,8,0.5322582125663757,126.67745459079742,0.303840309381485,0.06963241100311279,72.31399363279343,16.572513818740845,105.68600636720657,0.0,0.6905214091142019,0.3703083013792617,0.08793172240257263,0,0
6i5eQOpFk_U_3,6i5eQOpFk_U,Water flows,20s+,238.0,24.0,0.10084033613445378,9,0.6701281666755676,159.4905036687851,0.0791780948638916,0.06094910576939583,18.8443865776062,14.505887173116207,159.1556134223938,0.0,0.6044119655465087,0.5034992513829124,0.8945564031600952,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,0,0.18933655321598053,26.507117450237274,0.6998072862625122,0.06725731492042542,97.97302007675171,9.416024088859558,1.473020076751709,0.5538837699329152,0.5538837699329152,0.5908004158114153,0.937027633190155,0,1
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,1,0.3227500021457672,45.18500030040741,0.43440261483192444,0.06397759914398193,60.81636607646942,8.95686388015747,35.68363392353058,0.0,0.526874345891616,0.6407931917136377,0.8853939175605774,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,2,0.5923634171485901,82.93087840080261,0.9689350128173828,0.01750929467380047,135.6509017944336,2.4513012543320656,39.150901794433594,0.0,0.14419419143129797,1.9365943362789557,0.012657915242016315,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,3,0.4910241663455963,68.74338328838348,0.8685346245765686,0.06834985315799713,121.5948474407196,9.568979442119598,25.094847440719604,0.0,0.562881143654094,0.5746867856447612,0.25934427976608276,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,4,0.07413876056671143,10.3794264793396,0.618777871131897,0.055358171463012695,86.62890195846558,7.750144004821777,9.871098041534424,0.11255753039422467,0.45589082381304574,0.7855019195962639,0.8978672623634338,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,5,0.4456096887588501,62.385356426239014,0.8321595191955566,0.07358303666114807,116.50233268737793,10.30162513256073,20.00233268737793,0.0,0.6059779489741606,0.5009116814062939,0.7142427563667297,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,6,0.8429434299468994,118.01208019256592,0.3957546055316925,0.0529685914516449,55.40564477443695,7.415602803230286,36.90564477443695,0.0,0.4362119296017815,0.8296270766619867,0.7559207081794739,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,7,0.8412365913391113,117.77312278747559,0.2164241373538971,0.06010746955871582,30.299379229545593,8.415045738220215,11.799379229545593,0.0,0.49500269048354206,0.7031920811079311,0.695037841796875,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,8,0.5322582125663757,74.5161497592926,0.5412797331809998,0.0676237940788269,75.77916264533997,9.467331171035767,20.720837354660034,0.0,0.5569018335903392,0.5853662958971612,0.8660343885421753,0,0
6pssFJ0m-kU_1,6pssFJ0m-kU,Engines hum as birds chirp and insects buzz,10-20s,140.0,17.0,0.12142857142857143,9,0.6701281666755676,93.81794333457947,0.12045279145240784,0.06885161250829697,16.863390803337097,9.639225751161575,1.6366091966629028,0.5187138603323482,0.5670132794800926,0.5673725549288323,0.7975592613220215,0,1
6pssFJ0m-kU_2,6pssFJ0m-kU,Leaves rustle in the wind as birds chirp and insects buzz,5-10s,140.0,9.0,0.06428571428571428,0,0.18933655321598053,26.507117450237274,0.7335118055343628,0.05840937793254852,102.69165277481079,8.177312910556793,43.19165277481079,0.0,0.9085903233951993,0.09586097572983553,0.8361108303070068,0,0
